index,bookings_cumm,day,next,bookings_daily,flag,ID,state,gender,returning_cust,ticket_type,discount,sail_date,RRP,booking_date,purchased_price,capacity
213,882,-152,878,4,1,Ship1,WA,F,No,OceanView_Bow,0.35,23/11/2023,2100,24/6/2023,2099.65,1000
213,882,-152,878,5,1,Ship1,NSW,F,No,Interior_Aft,0.07,23/11/2023,550,24/6/2023,549.93,1000
213,882,-152,878,6,1,Ship1,VIC,M,No,Balcony_Aft,0.03,23/11/2023,700,24/6/2023,699.97,1000
213,882,-152,878,7,1,Ship1,SA,M,Yes,Suites_Bow,0.27,23/11/2023,1100,24/6/2023,1099.73,1000
214,885,-151,882,3,1,Ship1,NSW,M,No,Interior_Aft,0.28,23/11/2023,550,25/6/2023,549.72,1000
214,885,-151,882,4,1,Ship1,TAS,M,No,Interior_Aft,0.28,23/11/2023,550,25/6/2023,549.72,1000
214,885,-151,882,5,1,Ship1,NSW,M,No,Interior_Bow,0.07,23/11/2023,600,25/6/2023,599.93,1000
215,888,-150,885,3,1,Ship1,VIC,F,No,OceanView_Aft,0.02,23/11/2023,1800,26/6/2023,1799.98,1000
215,888,-150,885,4,1,Ship1,SA,M,No,Suites_Mid,0,23/11/2023,900,26/6/2023,900,1000
215,888,-150,885,5,1,Ship1,NSW,M,No,Balcony_Mid,0.18,23/11/2023,650,26/6/2023,649.82,1000
216,892,-149,888,4,1,Ship1,VIC,M,No,Suites_Aft,0.32,23/11/2023,1000,27/6/2023,999.68,1000
216,892,-149,888,5,1,Ship1,VIC,F,Yes,OceanView_Bow,0.18,23/11/2023,2100,27/6/2023,2099.82,1000
216,892,-149,888,6,1,Ship1,NSW,M,No,OceanView_Bow,0.19,23/11/2023,2100,27/6/2023,2099.81,1000
216,892,-149,888,7,1,Ship1,QLD,M,Yes,Interior_Mid,0.34,23/11/2023,500,27/6/2023,499.66,1000
217,895,-148,892,3,1,Ship1,VIC,M,Yes,Interior_Bow,0.27,23/11/2023,600,28/6/2023,599.73,1000
217,895,-148,892,4,1,Ship1,QLD,F,No,OceanView_Mid,0.37,23/11/2023,1500,28/6/2023,1499.63,1000
217,895,-148,892,5,1,Ship1,VIC,M,No,Interior_Aft,0.06,23/11/2023,550,28/6/2023,549.94,1000
218,898,-147,895,3,1,Ship1,QLD,M,No,Suites_Bow,0.13,23/11/2023,1100,29/6/2023,1099.87,1000
218,898,-147,895,4,1,Ship1,QLD,M,Yes,Balcony_Bow,0.28,23/11/2023,750,29/6/2023,749.72,1000
218,898,-147,895,5,1,Ship1,ACT,M,No,Balcony_Aft,0.25,23/11/2023,700,29/6/2023,699.75,1000
219,901,-146,898,3,1,Ship1,SA,M,Yes,Suites_Bow,0.22,23/11/2023,1100,30/6/2023,1099.78,1000
219,901,-146,898,4,1,Ship1,TAS,F,No,Interior_Mid,0.13,23/11/2023,500,30/6/2023,499.87,1000
219,901,-146,898,5,1,Ship1,VIC,M,Yes,Balcony_Mid,0.15,23/11/2023,650,30/6/2023,649.85,1000
220,904,-145,901,3,1,Ship1,SA,M,No,Balcony_Mid,0.03,23/11/2023,650,1/7/2023,649.97,1000
220,904,-145,901,4,1,Ship1,SA,F,No,Interior_Mid,0.37,23/11/2023,500,1/7/2023,499.63,1000
220,904,-145,901,5,1,Ship1,ACT,M,Yes,Balcony_Bow,0.19,23/11/2023,750,1/7/2023,749.81,1000
221,906,-144,904,2,1,Ship1,NT,F,No,OceanView_Aft,0.2,23/11/2023,1800,2/7/2023,1799.8,1000
221,906,-144,904,3,1,Ship1,NT,F,No,MiniSuites_Mid,0.1,23/11/2023,2500,2/7/2023,2499.9,1000
222,909,-143,906,3,1,Ship1,QLD,F,Yes,Interior_Bow,0.22,23/11/2023,600,3/7/2023,599.78,1000
222,909,-143,906,4,1,Ship1,QLD,M,No,Interior_Mid,0.29,23/11/2023,500,3/7/2023,499.71,1000
222,909,-143,906,5,1,Ship1,NSW,M,Yes,Suites_Aft,0.01,23/11/2023,1000,3/7/2023,999.99,1000
223,912,-142,909,3,1,Ship1,NT,F,No,Interior_Bow,0.07,23/11/2023,600,4/7/2023,599.93,1000
223,912,-142,909,4,1,Ship1,QLD,M,No,PenthouseSuites_Aft,0.12,23/11/2023,3500,4/7/2023,3499.88,1000
223,912,-142,909,5,1,Ship1,WA,F,No,Balcony_Mid,0.35,23/11/2023,650,4/7/2023,649.65,1000
224,914,-141,912,2,1,Ship1,NSW,M,No,Suites_Aft,0.07,23/11/2023,1000,5/7/2023,999.93,1000
224,914,-141,912,3,1,Ship1,NT,M,Yes,Interior_Bow,0.2,23/11/2023,600,5/7/2023,599.8,1000
225,917,-140,914,3,1,Ship1,QLD,M,No,OceanView_Mid,0.15,23/11/2023,1500,6/7/2023,1499.85,1000
225,917,-140,914,4,1,Ship1,NSW,F,No,Suites_Bow,0.39,23/11/2023,1100,6/7/2023,1099.61,1000
225,917,-140,914,5,1,Ship1,SA,M,No,Interior_Mid,0.33,23/11/2023,500,6/7/2023,499.67,1000
226,919,-139,917,2,1,Ship1,TAS,F,No,Interior_Aft,0.24,23/11/2023,550,7/7/2023,549.76,1000
226,919,-139,917,3,1,Ship1,SA,M,No,Interior_Mid,0.34,23/11/2023,500,7/7/2023,499.66,1000
227,922,-138,919,3,1,Ship1,NSW,M,No,Interior_Aft,0.16,23/11/2023,550,8/7/2023,549.84,1000
227,922,-138,919,4,1,Ship1,NSW,F,No,MiniSuites_Mid,0.27,23/11/2023,2500,8/7/2023,2499.73,1000
227,922,-138,919,5,1,Ship1,ACT,M,No,Balcony_Aft,0.38,23/11/2023,700,8/7/2023,699.62,1000
228,924,-137,922,2,1,Ship1,QLD,F,No,OceanView_Mid,0.02,23/11/2023,1500,9/7/2023,1499.98,1000
228,924,-137,922,3,1,Ship1,NT,M,No,Balcony_Bow,0.23,23/11/2023,750,9/7/2023,749.77,1000
229,926,-136,924,2,1,Ship1,NSW,F,No,OceanView_Mid,0.25,23/11/2023,1500,10/7/2023,1499.75,1000
229,926,-136,924,3,1,Ship1,NSW,F,Yes,Suites_Mid,0.21,23/11/2023,900,10/7/2023,899.79,1000
230,929,-135,926,3,1,Ship1,ACT,M,No,Interior_Bow,0.32,23/11/2023,600,11/7/2023,599.68,1000
230,929,-135,926,4,1,Ship1,TAS,F,No,MiniSuites_Aft,0.19,23/11/2023,2600,11/7/2023,2599.81,1000
230,929,-135,926,5,1,Ship1,VIC,M,No,Interior_Bow,0.19,23/11/2023,600,11/7/2023,599.81,1000
231,931,-134,929,2,1,Ship1,NSW,M,No,MiniSuites_Aft,0.29,23/11/2023,2600,12/7/2023,2599.71,1000
231,931,-134,929,3,1,Ship1,TAS,M,Yes,Balcony_Mid,0.29,23/11/2023,650,12/7/2023,649.71,1000
232,933,-133,931,2,1,Ship1,NSW,M,No,Interior_Mid,0.24,23/11/2023,500,13/7/2023,499.76,1000
232,933,-133,931,3,1,Ship1,ACT,M,No,OceanView_Aft,0.12,23/11/2023,1800,13/7/2023,1799.88,1000
233,935,-132,933,2,1,Ship1,WA,F,Yes,Balcony_Mid,0.19,23/11/2023,650,14/7/2023,649.81,1000
233,935,-132,933,3,1,Ship1,NSW,F,No,Balcony_Bow,0.22,23/11/2023,750,14/7/2023,749.78,1000
234,937,-131,935,2,1,Ship1,VIC,M,Yes,Balcony_Mid,0.38,23/11/2023,650,15/7/2023,649.62,1000
234,937,-131,935,3,1,Ship1,TAS,M,Yes,OceanView_Mid,0.35,23/11/2023,1500,15/7/2023,1499.65,1000
235,939,-130,937,2,1,Ship1,ACT,F,No,OceanView_Bow,0.33,23/11/2023,2100,16/7/2023,2099.67,1000
235,939,-130,937,3,1,Ship1,VIC,M,No,Interior_Aft,0.33,23/11/2023,550,16/7/2023,549.67,1000
236,941,-129,939,2,1,Ship1,TAS,M,Yes,MiniSuites_Mid,0.3,23/11/2023,2500,17/7/2023,2499.7,1000
236,941,-129,939,3,1,Ship1,QLD,M,Yes,Balcony_Mid,0,23/11/2023,650,17/7/2023,650,1000
237,943,-128,941,2,1,Ship1,ACT,F,No,OceanView_Aft,0.19,23/11/2023,1800,18/7/2023,1799.81,1000
237,943,-128,941,3,1,Ship1,ACT,M,No,Balcony_Aft,0.38,23/11/2023,700,18/7/2023,699.62,1000
238,944,-127,943,1,1,Ship1,TAS,F,No,OceanView_Mid,0.06,23/11/2023,1500,19/7/2023,1499.94,1000
239,946,-126,944,2,1,Ship1,NSW,M,No,OceanView_Aft,0.04,23/11/2023,1800,20/7/2023,1799.96,1000
239,946,-126,944,3,1,Ship1,TAS,M,No,Interior_Mid,0.29,23/11/2023,500,20/7/2023,499.71,1000
240,948,-125,946,2,1,Ship1,QLD,M,No,MiniSuites_Bow,0.06,23/11/2023,2700,21/7/2023,2699.94,1000
240,948,-125,946,3,1,Ship1,SA,M,No,OceanView_Bow,0.12,23/11/2023,2100,21/7/2023,2099.88,1000
241,949,-124,948,1,1,Ship1,ACT,M,No,OceanView_Aft,0.39,23/11/2023,1800,22/7/2023,1799.61,1000
242,951,-123,949,2,1,Ship1,NT,F,Yes,Suites_Bow,0.34,23/11/2023,1100,23/7/2023,1099.66,1000
242,951,-123,949,3,1,Ship1,NSW,M,No,Balcony_Bow,0.31,23/11/2023,750,23/7/2023,749.69,1000
243,952,-122,951,1,1,Ship1,VIC,M,No,MiniSuites_Aft,0.25,23/11/2023,2600,24/7/2023,2599.75,1000
244,954,-121,952,2,1,Ship1,QLD,F,No,Balcony_Mid,0.15,23/11/2023,650,25/7/2023,649.85,1000
244,954,-121,952,3,1,Ship1,WA,M,No,Interior_Aft,0.15,23/11/2023,550,25/7/2023,549.85,1000
245,955,-120,954,1,1,Ship1,VIC,M,No,MiniSuites_Bow,0.39,23/11/2023,2700,26/7/2023,2699.61,1000
246,957,-119,955,2,1,Ship1,TAS,M,No,Balcony_Aft,0.1,23/11/2023,700,27/7/2023,699.9,1000
246,957,-119,955,3,1,Ship1,VIC,F,Yes,Balcony_Bow,0.14,23/11/2023,750,27/7/2023,749.86,1000
247,958,-118,957,1,1,Ship1,TAS,F,No,OceanView_Aft,0.14,23/11/2023,1800,28/7/2023,1799.86,1000
248,959,-117,958,1,1,Ship1,QLD,M,Yes,OceanView_Mid,0.01,23/11/2023,1500,29/7/2023,1499.99,1000
249,961,-116,959,2,1,Ship1,NSW,F,Yes,MiniSuites_Aft,0.26,23/11/2023,2600,30/7/2023,2599.74,1000
249,961,-116,959,3,1,Ship1,NT,F,Yes,MiniSuites_Aft,0.01,23/11/2023,2600,30/7/2023,2599.99,1000
250,962,-115,961,1,1,Ship1,VIC,M,Yes,Suites_Aft,0.08,23/11/2023,1000,31/7/2023,999.92,1000
